لورانس	I-PERS
لكي	O
تكتسب	O
الذرات	O
عجلة	O
تسارع	O
بقوى	O
طرد	O
مركزية	O
في	O
مسارات	O
المعجل	O
الحلزونية	O
. O
بعدها	O
بدائت	O
الدول	O
في	O
الدخول	O
202	O
دولة	O
بالأصل	O
كانت	O
220	O
دولة	O
مدعوة	O
للتمثيل	O
في	O
الأولمبيات	B-MISC
وذلك	O
لأغراض	O
سياسية	O
و	O
لكن	O
عدد	O
الدول	O
التي	O
شاركت	O
بلاعبيها	O
و	O
لاعباتها	O
كانت	O
202	O
دولة	O
فقط	O
مرتبة	O
هجائيا	O
حسب	O
الحروف	O
اليونانية	O
مما	O
جعل	O
الصين	B-LOC
والفلبين	B-LOC
وفنلندا	B-LOC
من	O
آخر	O
الدول	O
في	O
الدخول	O
. O
من	O
الإنجازات	O
الأساسية	O
حاسوب	O
Atanasoff	B-MISC
Berry	I-MISC
1937	O
و	O
هي	O
آلة	O
ذات	O
غرض	O
مخصص	O
و	O
التي	O
كانت	O
تستخدم	O
الحوسبة	O
المقادة	O
بالصمامات	B-MISC
أنبوب	B-MISC
الصمام	I-MISC
و	O
الأرقام	B-MISC
الثنائية	I-MISC
و	O
الذاكرة	B-MISC
المجددة	I-MISC
. O
أكثر	O
من	O
190	O
دولة	O
تنافس	O
في	O
بطولات	O
تأهيلية	O
تحت	O
إشراف	O
الإتحادات	O
القارية	O
أي	O
كل	O
مجموعة	O
من	O
الدول	O
تحت	O
إشراف	O
اتحاد	O
قاري	O
خاص	O
تابع	O
للفيفا	B-ORG
و	O
تحاول	O
تلك	O
الدول	O
أن	O
تحتل	O
مكانا	O
لها	O
في	O
النهائيات	O
. O
انضم	O
إلى	O
منتخب	O
بلاده	O
في	O
العام	O
2003	O
بعد	O
تألقه	O
في	O
الدوري	B-MISC
الإنجليزي	I-MISC
. O
ومن	O
أحياء	O
دمشق	B-LOC
خارج	O
السور	O
الأثري	O
القديم	O
حي	B-LOC
الميدان	I-LOC
الشاغور	B-LOC
القنوات	B-LOC
الصالحية	B-LOC
المزرعة	B-LOC
المهاجرين	B-LOC
المالكي	B-LOC
ركن	B-LOC
الدين	I-LOC
المزة	B-LOC
أبو	B-LOC
رمانة	I-LOC
كفر	B-LOC
سوسة	I-LOC
الشعلان	B-LOC
باب	B-LOC
توما	I-LOC
البرامكة	B-LOC
وشارع	B-LOC
بغداد	I-LOC
والقصاع	B-LOC
وغيرهم	O
. O
و	O
كان	O
نظام	O
Minix	B-MISC
خالي	O
تماما	O
من	O
مادة	O
برمجة	O
UNIX	B-MISC
System	O
. O
وتصفها	O
الميكانيكا	O
الإحصائية	O
على	O
أنها	O
قياس	O
لحالة	O
الفوضى	O
للمكونات	O
المجهرية	O
للنظام	O
من	O
ذرات	O
وجزيئات	O
. O
وفي	O
بداية	O
السبعينات	O
وبالتحديد	O
في	O
عام	O
1971	O
وعندما	O
بدأ	O
ستولمان	B-PERS
بالعمل	O
في	O
مختبر	O
الذكاء	O
الاصطناعي	O
أصبح	O
جزءا	O
من	O
تقليد	O
عريق	O
ومجتمع	O
للمبرمجين	O
يقوم	O
على	O
مشاركة	O
البرمجيات	O
بشفرتها	O
المصدرية	O
دون	O
أي	O
حدود	O
أو	O
ضوابط	O
وهدفه	O
من	O
ذلك	O
جعل	O
عمل	O
المبرمجين	O
والمطورين	O
أكثر	O
إنتاجية	O
. O
وهذه	O
العناصر	O
هي	O
عناصر	O
الأرض	O
النادرة	O
Lanthanide	B-MISC
lanthanons	B-MISC
lanthanoids	B-MISC
rare	B-MISC
earth	I-MISC
elements	I-MISC
. O
في	O
النهائي	O
ضاع	O
كل	O
شيء	O
بهدف	O
غادر	O
لليونان	B-LOC
أتى	O
من	O
ضربة	O
ركنية	O
انتزعت	O
به	O
الإغريق	B-PERS
لقب	O
اليورو	O
تاركة	O
رونالدو	B-PERS
ورفاقه	O
غارقين	O
في	O
بكاء	O
عميق	O
وبقي	O
للبرتغال	B-LOC
مونديال	O
2006	O
الذي	O
قدمت	O
فيه	O
مستوى	O
رائعا	O
. O
و	O
أخذت	O
نسخ	O
معتمدة	O
تظهر	O
مثل	O
UNIX	B-MISC
Version	I-MISC
6	I-MISC
مصحوبة	O
بدليل	O
الاستخدام	O
و	O
مادة	O
البرنامج	O
المكتوبة	O
. O
لأن	O
معظم	O
الذرة	O
فراغ	O
حول	O
النواة	O
. O
3	O
سرعة	O
الموجة	O
υ	O
متر	O
ثانية	O
. O
فسيعرف	O
أنه	O
معدن	O
لين	O
يتفاعل	O
بشدة	O
مع	O
الماء	B-MISC
أكثر	O
من	O
العنصر	O
الذي	O
فوقه	O
. O
رغم	O
ذلك	O
اختير	O
راؤول	B-PERS
ثالث	O
أفضل	O
لاعب	O
في	O
العالم	O
من	O
قبل	O
وورلد	B-PERS
سوكر	I-PERS
و	O
أيضا	O
ضمن	O
تشكيلة	O
فرانس	B-PERS
فوتبول	I-PERS
لافضل	O
لاعبي	O
أوروبا	B-LOC
. O
ويوضع	O
الوقود	O
في	O
شكل	O
حزم	O
من	O
قضبان	O
اليورانيوم	B-MISC
طويلة	O
داخل	O
قلب	O
المفاعل	O
الذي	O
هو	O
عبارة	O
عن	O
غلاية	O
كبيرة	O
مضغوطة	O
شديدة	O
العزل	O
ذات	O
جدار	O
سميك	O
نحو	O
25	O
سنتيمتر	B-MISC
من	O
الفولاذ	B-MISC
. O
درس	O
الرياضيات	O
والطب	O
والفلسفة	O
والفلك	O
والكيمياء	O
والمنطق	O
والأدب	O
. O
فحلت	O
البرتغال	B-LOC
أخيرة	O
في	O
المجموعة	O
وأقصيت	O
من	O
البطولة	O
. O
من	O
الممكن	O
اليوم	O
صنع	O
حواسيب	O
داخل	O
ساعة	O
يد	O
تأخذ	O
طاقتها	O
من	O
بطارية	O
الساعة	O
. O
وكم	O
ترصدت	O
في	O
البيمارستان	O
ببغداد	B-LOC
وفي	O
الري	B-LOC
وفي	O
منزلي	O
سنين	O
كثيرة	O
هذه	O
المعاني	O
وأثبت	O
أسماء	O
من	O
كان	O
أمره	O
جرى	O
على	O
حكم	O
هذه	O
الكتب	O
وأسماء	O
من	O
جرت	O
حالته	O
على	O
خلاف	O
ذلك	O
كل	O
على	O
حدة	O
. O
إن	O
التطوير	O
الرئيسي	O
التالي	O
في	O
أنظمة	B-MISC
التشغيل	I-MISC
كان	O
timesharing	O
و	O
فكرته	O
تعتمد	O
على	O
أن	O
عددا	O
من	O
المستخدمين	O
بإمكانهم	O
استخدام	O
الآلة	O
في	O
وقت	O
واحد	O
و	O
ذلك	O
عن	O
طريق	O
الاحتفاظ	O
بكل	O
برامجهم	O
في	O
الذاكرة	O
و	O
تنفيذ	O
برنامج	O
كل	O
مستخدم	O
لمدة	O
قصيرة	O
و	O
بذلك	O
يصبح	O
و	O
كأن	O
كل	O
مستخدم	O
يملك	O
كل	O
منهم	O
حاسوبا	O
خاصا	O
به	O
. O
ويغطى	O
الأروقة	O
الأربعة	O
سقف	O
من	O
الخشب	O
حديث	O
الصنع	O
وبأسفلة	O
ركب	O
الإزار	O
الخشب	O
القديم	O
المكتوب	O
عليه	O
من	O
سور	O
القرآن	O
الكريم	O
بالخط	O
الكوفى	O
المكبر	O
. O
فكلما	O
تم	O
تقليل	O
عدد	O
النيوترونات	B-MISC
في	O
المفاعل	O
كلما	O
بطء	O
معدل	O
انشطار	O
أنوية	O
اليورانيوم	B-MISC
. O
أنشئ	O
هذا	O
المشروع	O
من	O
أجل	O
مسا	O
عدة	O
الجيش	B-ORG
الأمريكي	I-ORG
عبر	O
شبكات	O
الحاسب	O
الآلي	O
وربط	O
الجامعات	O
ومؤسسات	O
الأبحاث	O
لاستغلال	O
أمثل	O
للقدرات	O
الحسابية	O
للحواسيب	O
المتوفرة	O
. O
تتميز	O
برامج	O
الكمبيوتر	O
بخصائص	O
اقتصادية	O
تجعل	O
تصميمها	O
وإنشائها	O
وتوزيعها	O
مختلف	O
عن	O
معظم	O
السلع	O
الاقتصادية	O
الأخرى	O
. O
كما	O
اشتهرت	O
دمشق	B-LOC
في	O
الماضي	O
ب	O
صناعة	O
السيوف	O
التي	O
عرفت	O
بجودتها	O
وحدتها	O
وتفردت	O
بما	O
يعرف	O
ب	O
السيف	O
الدمشقي	O
وقد	O
حير	O
المعدن	O
الذي	O
تصنع	O
منه	O
هذه	O
السيوف	O
العلماء	O
وسمي	O
بالمعدن	O
الأسطوري	O
. O
ولكن	O
ما	O
يقلقني	O
هو	O
أن	O
تستغل	O
الحكومة	O
هذه	O
الأحداث	O
للتجسس	O
على	O
كافة	O
نواحي	O
الحياة	O
الشخصية	O
للفرد	O
الأمريكي	O
بما	O
في	O
ذلك	O
المكالمات	O
الهاتفية	O
والبريد	O
الإلكتروني	O
وتحركاتنا	O
الشخصية	O
. O
و	O
بعض	O
العناصر	O
الموجودة	O
في	O
النفايات	O
مثل	O
البلوتونيوم	B-MISC
ذات	O
إشعاعية	O
عالية	O
وتظل	O
على	O
ذلك	O
لمدة	O
آلاف	O
السنين	O
. O
بحلول	O
يناير	O
1985	O
كانت	O
النسخة	O
6	O
قد	O
تم	O
إطلاقها	O
عندها	O
قررت	O
DEC	B-MISC
إطلاق	O
أول	O
محطات	O
عمل	O
من	O
طراز	O
أولتريكس	O
Ultrix	B-MISC
مزودة	O
بنظام	B-MISC
النوفذة	I-MISC
إكس	B-MISC
. O
لاحقا	O
استطاع	O
المسلمون	B-PERS
هزم	O
المشركين	O
في	O
عدة	O
معارك	O
و	O
فتحت	O
مكة	B-LOC
قبل	O
وفاة	O
رسول	O
الله	O
بعامين	O
فحطمت	O
أوثان	O
العرب	B-PERS
التي	O
كانت	O
موجودة	O
في	O
الكعبة	B-LOC
و	O
أعلن	O
التوحيد	O
. O
I	O
ε	O
. O
وهذه	O
النفايات	O
ضارة	O
بالبشر	O
وهذا	O
ما	O
جعل	O
العلماء	O
يسعون	O
للحصول	O
علي	O
الطاقة	O
عن	O
طربق	O
تقنبة	O
الاندماج	O
النووي	O
التي	O
تجري	O
حاليا	O
في	O
الشمس	O
والتي	O
تسفر	O
عن	O
نفايات	O
مشعة	O
قليلة	O
. O
صمم	O
لينوس	B-PERS
هذه	O
النواة	O
بحيث	O
تكون	O
متوافقة	O
بقدر	O
المستطاع	O
مع	O
الدليل	O
القياسي	O
POSIX	B-MISC
و	O
كان	O
قد	O
اشترى	O
نسخة	O
من	O
هذا	O
الدليل	O
بعد	O
شروعه	O
في	O
التصميم	O
. O
ويعتبر	O
جامع	B-LOC
أبن	I-LOC
طولون	I-LOC
ثالث	O
الجوامع	O
التي	O
أنشئت	O
بمصر	B-LOC
كما	O
يعتبر	O
أيضا	O
من	O
أقدم	O
جامع	O
احتفظ	O
بتخطيطه	O
وكثير	O
من	O
تفاصيله	O
العمارية	O
الأصلية	O
وأول	O
جامع	O
أنشئ	O
في	O
مصر	B-LOC
هو	O
جامع	B-LOC
عمرو	I-LOC
بن	I-LOC
العاص	I-LOC
الذى	O
بنى	O
سنة	O
21	O
هجرية	O
642م	O
لم	O
يبق	O
أثر	O
من	O
بنائه	O
القديم	O
و	O
ثاني	O
جامع	O
هو	O
جامع	B-LOC
العسكر	I-LOC
الذى	O
بنى	O
في	O
سنة	O
169	O
هجرية	O
785	O
86م	O
قد	O
زال	O
بزوال	O
العسكر	B-LOC
. O
ت	O
ولقد	O
بهر	O
العلماء	O
الذين	O
كانوا	O
يرقبون	O
الانفجار	O
من	O
معسكرهم	O
البعيد	O
وعبر	O
أكثرهم	O
عن	O
أنهم	O
لم	O
يكونوا	O
يتوقعون	O
أن	O
تكون	O
الطاقة	O
المتولدة	O
بهذا	O
القدر	O
من	O
القوة	O
وأن	O
تكون	O
نتائجها	O
بهذه	O
البشاعة	O
وتأكدوا	O
أن	O
البشرية	O
دخلت	O
عصرا	O
جديدا	O
وعلى	O
الفور	O
كلفت	O
الحكومة	B-ORG
الأمريكية	I-ORG
عددا	O
من	O
العسكريين	O
الإعداد	O
لتوجيه	O
ضربة	O
انتقامية	O
لليابان	B-PERS
ردا	O
على	O
مذبحة	O
بيرل	B-LOC
هاربر	I-LOC
في	O
يوم	O
26	O
يوليو	O
1945	O
وجهت	O
أمريكا	O
إنذارا	O
إلى	O
اليابان	B-LOC
بأن	O
تستسلم	O
خلال	O
يومين	O
وقد	O
رفض	O
رئيس	O
وزرائها	O
هذا	O
المطلب	O
فأتى	O
الرد	O
وفي	O
الساعة	O
الثامنة	O
والربع	O
من	O
صباح	O
يوم	O
6	O
أغسطس	O
1945اى	O
بعد	O
عشرة	O
أيام	O
من	O
الإنذار	O
بالاستسلام	O
استيقظ	O
العالم	O
على	O
كارثة	O
تفجير	O
القنبلة	B-MISC
الذرية	I-MISC
الأولى	O
التي	O
حملتها	O
إحدى	O
قاذفات	O
السلاح	O
الجوي	O
الأمريكي	O
من	O
طراز	O
ب	O
29	O
وأسقطتها	O
فوق	O
مدينة	O
هيروشيما	B-LOC
اليابانية	O
. O
الحروب	B-MISC
الصليبية	I-MISC
كانت	O
بعيدة	O
المدى	O
السياسية	O
والاقتصادية	O
والتأثيرات	O
الاجتماعية	O
والتي	O
استمر	O
بعضها	O
في	O
الاوقات	O
المعاصرة	O
. O
ستبقى	O
هذه	O
السنة	O
محفورة	O
في	O
ذاكرة	O
كل	O
برتغالي	B-PERS
حينما	O
تمكن	O
البرتغال	B-LOC
من	O
تحقيق	O
إنجاز	O
رائع	O
في	O
مونديال	O
1966	O
الذي	O
أقيم	O
بإنجلترا	B-LOC
. O
اقترح	O
نظرية	B-MISC
النسبية	I-MISC
الخاصة	O
الفيزيائي	O
الألماني	O
ألبرت	B-PERS
أينشتاين	I-PERS
سنة	O
1905	O
في	O
ورقة	O
بحثية	O
شهيرة	O
بعنوان	O
حول	O
الديناميكا	O
الكهربائية	O
للأجسام	O
المتحركة	O
بناء	O
على	O
المساهمات	O
الهامة	O
لهندريك	B-PERS
لورنتس	I-PERS
وهنري	B-PERS
بوانكاريه	I-PERS
. O
ثم	O
يتكلم	O
الرازي	B-PERS
كأستاذ	O
عالم	O
ناقد	O
فيقول	O
لكن	O
صناعة	O
الطب	O
كالفلسفة	O
لا	O
تحتمل	O
التسليم	O
للرؤساء	O
والقبول	O
منهم	O
ولا	O
مساهمتهم	O
وترك	O
الاستقصاء	O
عليهم	O
. O
كانت	O
المسؤولية	O
كبيرة	O
على	O
رونالدو	B-PERS
لانه	O
ارتدى	O
الفانلة	O
رقم	O
7	O
التي	O
سبق	O
ان	O
لبسها	O
أفضل	O
اللاعبين	O
في	O
تاريخ	O
النادي	O
ومنهم	O
جورج	B-PERS
بست	I-PERS
و	O
براين	B-PERS
روبسون	I-PERS
والفرنسي	O
اريك	B-PERS
كانتونا	I-PERS
والنجم	O
ديفيد	B-PERS
بيكهام	I-PERS
. O
ولا	O
يمكن	O
أن	O
يلحق	O
بها	O
في	O
مقدار	O
عمره	O
ولو	O
كان	O
أكثر	O
الناس	O
مزاولة	O
للمرضى	O
ما	O
يلحقه	O
قارىء	O
الكتب	O
مع	O
ادنى	O
مزاولة	O
فيكون	O
كما	O
ذكر	O
الله	O
عز	O
وجل	O
وكأين	O
من	O
آية	O
في	O
السموات	O
والأرض	O
يمرون	O
عليها	O
وهم	O
عنها	O
معرضون	O
سورة	O
يوسف	O
آية105	O
. O
هذه	O
المشاريع	O
تشمل	O
DirectFB	B-MISC
و	O
FBUI	B-MISC
الصغير	O
جدا	O
. O
ويقال	O
أن	O
جاليلو	B-PERS
قد	O
حاول	O
أن	O
يقيس	O
سرعة	O
الضوء	O
عام	O
1600	O
م	O
ولكنة	O
لم	O
ينجح	O
في	O
تلك	O
الفترة	O
إلا	O
بعد	O
محاولات	O
متعددة	O
وأقتنع	O
أن	O
سرعة	O
الضوء	O
لانهائية	O
أي	O
لا	O
يوجد	O
شي	O
أسرع	O
من	O
الضوء	O
. O
في	O
حين	O
أن	O
البرمجيات	O
الحرة	O
تعني	O
الحرية	O
المطلقة	O
في	O
استخدام	O
البرمجيات	O
وشيفرتها	O
المصدرية	O
فإن	O
عمومية	O
المصدر	O
تعني	O
إتاحة	O
الشيفرة	O
المصدرية	O
للبرنامج	O
للعامة	O
من	O
المطورين	O
والمستخدمين	O
ولكن	O
في	O
الوقت	O
نفسه	O
تقييد	O
حرية	O
هؤلاء	O
في	O
إجراء	O
تعديلات	O
على	O
البرمجيات	O
أو	O
توزيعها	O
. O
وقد	O
كان	O
من	O
أعظم	O
المعابد	O
وأقدسها	O
ويقصده	O
المؤمنون	B-PERS
من	O
جميع	O
أنحاء	O
المناطق	B-LOC
الآرامية	I-LOC
في	O
سورية	B-LOC
. O
وموقعه	O
قريب	O
من	O
الضريح	O
الحسيني	O
إلى	O
جهة	O
الشرق	O
حيث	O
مثوى	O
الشهداء	O
الأبرار	O
الذين	O
استشهدوا	O
مع	O
الإمام	O
الحسين	B-PERS
في	O
معركة	O
الطف	O
مع	O
آله	O
وأصحابه	O
وهم	O
مدفونون	O
في	O
ضريح	O
واحد	O
وجعل	O
هذا	O
الضريح	O
علامة	O
لمكان	O
قبورهم	O
وهم	O
في	O
التربة	O
التي	O
فيها	O
قبر	O
الحسين	B-PERS
عليه	O
السلام	O
والضريح	O
مصنوع	O
من	O
الفضة	O
وله	O
شباكان	O
الأول	O
يطل	O
على	O
الحرم	O
الداخلي	O
وقد	O
كتبت	O
فوقه	O
أسماؤهم	O
والثاني	O
فتح	O
حديثا	O
وهو	O
يطل	O
على	O
الرواق	O
الجنوبي	O
إلى	O
اليمين	O
من	O
باب	O
القبلة	O
. O
في	O
الدور	O
الربع	O
نهائي	O
إلتقى	O
منتخب	B-ORG
البرتغال	I-ORG
نظيره	O
الإنجليزي	O
و	O
قد	O
انتهت	O
المباراة	O
بين	O
الفريقين	O
بالتعادل	O
و	O
بعد	O
الاحتكام	O
إلى	O
ركلات	O
الجزاء	O
التريجيحية	O
سجل	O
رونالدو	B-PERS
الضربة	O
الأخيرة	O
من	O
ضربات	O
الجزاء	O
ليقود	O
منتخب	O
بلاده	O
إلى	O
الفوز	O
على	O
إنجلترا	B-LOC
و	O
لكن	O
الصحافة	O
الإنجليزية	O
لامته	O
على	O
تصرفه	O
في	O
حادئة	O
طرد	O
واين	B-PERS
روني	I-PERS
فقد	O
ضرب	O
واين	B-PERS
روني	I-PERS
المدافع	O
البرتغالي	O
ريكاردو	B-PERS
كارفاليو	I-PERS
فركض	O
كريستيانو	B-PERS
رونالدو	I-PERS
40	O
مترا	O
ليصل	O
إلى	O
حكم	O
المباراة	O
ليحتج	O
عنده	O
مطالبا	O
إياه	O
بطرد	O
زميله	O
في	O
نادي	B-ORG
مانشستر	I-ORG
يونايتد	I-ORG
. O
فبالرخم	O
من	O
الإنتشار	O
الطفيف	O
لجنو	B-MISC
لينكس	B-MISC
في	O
الأونة	O
الأخيرة	O
إلا	O
أن	O
العديد	O
من	O
التوزيعات	O
لم	O
تقدم	O
تسهيلات	O
جيدة	O
تسمح	O
باستخدامه	O
بسهولة	O
ضمن	O
واجهة	O
المستخدم	O
الرسومية	O
. O
4	O
التردد	O
f	O
هرتز	O
أي	O
دورة	O
ثانية	O
. O
وقد	O
تمكن	O
هذا	O
الأخير	O
من	O
تشكيل	O
المبادئ	O
الأساسية	O
للميكانيكا	B-MISC
الكلاسيكية	I-MISC
وهي	O
تصف	O
إلى	O
حد	O
الآن	O
وبشكل	O
جيد	O
قوانين	O
الحركة	O
والقوى	O
والطاقة	O
على	O
مستوى	O
حياتنا	O
اليومية	O
. O
تولى	O
الحسن	B-PERS
بن	I-PERS
المفضل	I-PERS
بن	I-PERS
سهلان	I-PERS
تجديد	O
بناء	O
الحائر	B-LOC
الحسيني	I-LOC
بعد	O
أن	O
شبت	O
فيه	O
النار	O
واحترقت	O
القبة	O
والحرم	O
ففي	O
عام	O
412	O
ه	O
. O
في	O
المباراة	O
الثانية	O
حققت	O
البرتغال	B-LOC
فوزا	O
على	O
روسيا	B-LOC
2	O
0	O
بهدفي	O
مانيش	B-PERS
وروي	B-PERS
كوستا	I-PERS
قبل	O
الفوز	O
الثمين	O
الذي	O
أعطى	O
التأهل	O
للبرتغال	B-LOC
1	O
0	O
على	O
إسبانيا	B-LOC
بواسطة	O
نونو	B-PERS
غوميش	I-PERS
. O
إن	O
تصميمات	O
الحاسوب	O
المقاد	O
بأنبوب	B-MISC
الصمام	B-MISC
أصبحت	O
قيد	O
الاستخدام	O
خلال	O
الخمسينات	O
من	O
القرن	O
العشرين	O
و	O
لكن	O
مع	O
الوقت	O
تم	O
استبدالها	O
بالحواسيب	B-MISC
الترانزستورية	I-MISC
حيث	O
أنها	O
أصغر	O
و	O
أسرع	O
و	O
أرخص	O
و	O
أكثر	O
موثوقية	O
كل	O
ذلك	O
أتاح	O
لها	O
أن	O
يتم	O
إنتاجها	O
على	O
المستوي	O
التجاري	O
و	O
ذلك	O
في	O
الستينات	O
من	O
القرن	O
العشرين	O
. O
كل	O
عنصر	O
بمعنى	O
ذرة	O
كل	O
عنصر	O
يحمل	O
عددا	O
خاصا	O
به	O
من	O
البروتونات	B-MISC
يعرف	O
بالعدد	O
الذري	O
و	O
هذا	O
العدد	O
من	O
البروتونات	B-MISC
لا	O
يشاركه	O
به	O
غيره	O
من	O
العناصر	O
فعنصر	O
الصوديوم	B-MISC
مثلا	O
يحمل	O
أحد	O
عشر	O
بروتونا	B-MISC
و	O
في	O
حال	O
قابلت	O
عنصرا	O
ما	O
يحمل	O
أحد	O
عشر	O
بروتونا	B-MISC
فكن	O
على	O
ثقة	O
أنك	O
أمام	O
عنصر	O
الصوديوم	B-MISC
أو	O
على	O
الأقل	O
أمام	O
